row,x,y
4688,-82.9164735,9.5834655
4689,-82.7498065,9.5834655
4690,-75.5831255,9.5834655
4691,-75.4164585,9.5834655
4692,-75.2497915,9.5834655
4693,-74.5831235,9.5834655
4694,-74.0831225,9.5834655
4695,-73.9164555,9.5834655
4696,-73.5831215,9.5834655
4697,-73.4164545,9.5834655
4698,-72.9164535,9.5834655
4699,-72.4164525,9.5834655
4700,-70.9164495,9.5834655
4701,-70.2497815,9.5834655
4702,-70.0831145,9.5834655
4703,-69.9164475,9.5834655
4704,-69.4164465,9.5834655
4705,-69.2497795,9.5834655
4706,-69.0831125,9.5834655
4707,-68.9164455,9.5834655
4708,-68.7497785,9.5834655
4709,-68.5831115,9.5834655
4710,-68.4164445,9.5834655
4711,-68.0831105,9.5834655
4712,-67.9164435,9.5834655
4713,-67.7497765,9.5834655
4714,-67.5831095,9.5834655
4715,-67.4164425,9.5834655
4716,-67.2497755,9.5834655
4717,-66.5831075,9.5834655
4718,-66.2497735,9.5834655
4719,-65.4164385,9.5834655
4720,-65.0831045,9.5834655
4721,-64.7497705,9.5834655
4722,-64.5831035,9.5834655
4723,-64.0831025,9.5834655
4724,-63.7497685,9.5834655
4725,-63.0831005,9.5834655
4726,-62.7497665,9.5834655
4727,-62.4164325,9.5834655
4728,-62.2497655,9.5834655
4729,-61.9164315,9.5834655
4730,-61.7497645,9.5834655
4731,-83.5831415,9.41679850000001
4732,-82.7498065,9.41679850000001
4733,-82.4164725,9.41679850000001
4734,-79.7498005,9.41679850000001
4735,-79.2497995,9.41679850000001
4736,-79.0831325,9.41679850000001
4737,-78.7497985,9.41679850000001
4738,-75.7497925,9.41679850000001
4739,-75.5831255,9.41679850000001
4740,-75.4164585,9.41679850000001
4741,-74.9164575,9.41679850000001
4742,-74.7497905,9.41679850000001
4743,-74.5831235,9.41679850000001
4744,-74.4164565,9.41679850000001
4745,-74.0831225,9.41679850000001
4746,-73.9164555,9.41679850000001
4747,-73.7497885,9.41679850000001
4748,-73.4164545,9.41679850000001
4749,-73.2497875,9.41679850000001
4750,-73.0831205,9.41679850000001
4751,-72.9164535,9.41679850000001
4752,-71.9164515,9.41679850000001
4753,-70.5831155,9.41679850000001
4754,-70.2497815,9.41679850000001
4755,-70.0831145,9.41679850000001
4756,-69.9164475,9.41679850000001
4757,-69.4164465,9.41679850000001
4758,-69.2497795,9.41679850000001
4759,-68.5831115,9.41679850000001
4760,-67.7497765,9.41679850000001
4761,-67.4164425,9.41679850000001
4762,-67.2497755,9.41679850000001
4763,-67.0831085,9.41679850000001
4764,-66.9164415,9.41679850000001
4765,-66.7497745,9.41679850000001
4766,-66.0831065,9.41679850000001
4767,-65.5831055,9.41679850000001
4768,-65.2497715,9.41679850000001
4769,-65.0831045,9.41679850000001
4770,-64.5831035,9.41679850000001
4771,-64.4164365,9.41679850000001
4772,-63.9164355,9.41679850000001
4773,-63.5831015,9.41679850000001
4774,-63.0831005,9.41679850000001
4775,-62.0830985,9.41679850000001
4776,-61.7497645,9.41679850000001
4777,-61.4164305,9.41679850000001
4778,-61.2497635,9.41679850000001
4779,-60.9164295,9.41679850000001
4780,-83.7498085,9.2501315
4781,-83.4164745,9.2501315
4782,-83.2498075,9.2501315
4783,-82.9164735,9.2501315
4784,-82.4164725,9.2501315
4785,-79.9164675,9.2501315
4786,-79.4164665,9.2501315
4787,-78.9164655,9.2501315
4788,-78.7497985,9.2501315
4789,-78.2497975,9.2501315
4790,-75.9164595,9.2501315
4791,-75.5831255,9.2501315
4792,-75.0831245,9.2501315
4793,-74.7497905,9.2501315
4794,-74.5831235,9.2501315
4795,-74.0831225,9.2501315
4796,-73.9164555,9.2501315
4797,-73.7497885,9.2501315
4798,-73.5831215,9.2501315
4799,-73.4164545,9.2501315
4800,-73.2497875,9.2501315
4801,-73.0831205,9.2501315
4802,-72.9164535,9.2501315
4803,-72.5831195,9.2501315
4804,-72.0831185,9.2501315
4805,-71.9164515,9.2501315
4806,-71.0831165,9.2501315
4807,-70.9164495,9.2501315
4808,-70.5831155,9.2501315
4809,-70.4164485,9.2501315
4810,-69.9164475,9.2501315
4811,-69.2497795,9.2501315
4812,-69.0831125,9.2501315
4813,-68.5831115,9.2501315
4814,-68.4164445,9.2501315
4815,-68.2497775,9.2501315
4816,-68.0831105,9.2501315
4817,-67.9164435,9.2501315
4818,-67.7497765,9.2501315
4819,-67.5831095,9.2501315
4820,-66.9164415,9.2501315
4821,-66.7497745,9.2501315
4822,-66.5831075,9.2501315
4823,-66.4164405,9.2501315
4824,-66.0831065,9.2501315
4825,-65.7497725,9.2501315
4826,-65.5831055,9.2501315
4827,-65.2497715,9.2501315
4828,-64.9164375,9.2501315
4829,-64.7497705,9.2501315
4830,-64.5831035,9.2501315
4831,-64.4164365,9.2501315
4832,-64.2497695,9.2501315
4833,-63.2497675,9.2501315
4834,-63.0831005,9.2501315
4835,-62.9164335,9.2501315
4836,-62.5830995,9.2501315
4837,-62.2497655,9.2501315
4838,-62.0830985,9.2501315
4839,-61.4164305,9.2501315
4840,-61.2497635,9.2501315
4841,-61.0830965,9.2501315
4842,-83.4164745,9.0834645
4843,-83.2498075,9.0834645
4844,-82.9164735,9.0834645
4845,-82.7498065,9.0834645
4846,-82.5831395,9.0834645
4847,-82.2498055,9.0834645
4848,-80.4164685,9.0834645
4849,-80.0831345,9.0834645
4850,-79.9164675,9.0834645
4851,-79.4164665,9.0834645
4852,-79.2497995,9.0834645
4853,-78.9164655,9.0834645
4854,-78.5831315,9.0834645
4855,-78.4164645,9.0834645
4856,-78.2497975,9.0834645
4857,-78.0831305,9.0834645
4858,-77.9164635,9.0834645
4859,-76.0831265,9.0834645
4860,-75.5831255,9.0834645
4861,-75.2497915,9.0834645
4862,-75.0831245,9.0834645
4863,-74.9164575,9.0834645
4864,-74.2497895,9.0834645
4865,-74.0831225,9.0834645
4866,-73.7497885,9.0834645
4867,-73.4164545,9.0834645
4868,-72.5831195,9.0834645
4869,-72.4164525,9.0834645
4870,-71.9164515,9.0834645
4871,-71.7497845,9.0834645
4872,-70.5831155,9.0834645
4873,-69.7497805,9.0834645
4874,-69.5831135,9.0834645
4875,-69.0831125,9.0834645
4876,-68.9164455,9.0834645
4877,-68.7497785,9.0834645
4878,-68.2497775,9.0834645
4879,-68.0831105,9.0834645
4880,-67.7497765,9.0834645
4881,-67.5831095,9.0834645
4882,-67.0831085,9.0834645
4883,-66.5831075,9.0834645
4884,-65.7497725,9.0834645
4885,-65.4164385,9.0834645
4886,-65.2497715,9.0834645
4887,-64.7497705,9.0834645
4888,-64.4164365,9.0834645
4889,-63.9164355,9.0834645
4890,-63.5831015,9.0834645
4891,-63.2497675,9.0834645
4892,-63.0831005,9.0834645
4893,-62.9164335,9.0834645
4894,-62.2497655,9.0834645
4895,-62.0830985,9.0834645
4896,-61.9164315,9.0834645
4897,-61.7497645,9.0834645
4898,-83.5831415,8.9167975
4899,-83.4164745,8.9167975
4900,-82.9164735,8.9167975
4901,-82.7498065,8.9167975
4902,-82.4164725,8.9167975
4903,-82.2498055,8.9167975
4904,-81.7498045,8.9167975
4905,-80.5831355,8.9167975
4906,-80.4164685,8.9167975
4907,-80.2498015,8.9167975
4908,-79.9164675,8.9167975
4909,-79.7498005,8.9167975
4910,-79.5831335,8.9167975
4911,-78.4164645,8.9167975
4912,-78.2497975,8.9167975
4913,-77.7497965,8.9167975
4914,-75.9164595,8.9167975
4915,-75.0831245,8.9167975
4916,-74.9164575,8.9167975
4917,-74.2497895,8.9167975
4918,-73.9164555,8.9167975
4919,-73.5831215,8.9167975
4920,-73.4164545,8.9167975
4921,-73.2497875,8.9167975
4922,-72.9164535,8.9167975
4923,-72.4164525,8.9167975
4924,-72.2497855,8.9167975
4925,-72.0831185,8.9167975
4926,-71.9164515,8.9167975
4927,-71.7497845,8.9167975
4928,-71.5831175,8.9167975
4929,-71.0831165,8.9167975
4930,-70.9164495,8.9167975
4931,-70.7497825,8.9167975
4932,-70.5831155,8.9167975
4933,-69.9164475,8.9167975
4934,-69.5831135,8.9167975
4935,-69.4164465,8.9167975
4936,-68.9164455,8.9167975
4937,-68.7497785,8.9167975
4938,-67.9164435,8.9167975
4939,-67.5831095,8.9167975
4940,-67.4164425,8.9167975
4941,-67.2497755,8.9167975
4942,-66.0831065,8.9167975
4943,-65.4164385,8.9167975
4944,-65.2497715,8.9167975
4945,-64.9164375,8.9167975
4946,-64.7497705,8.9167975
4947,-64.5831035,8.9167975
4948,-64.2497695,8.9167975
4949,-63.5831015,8.9167975
4950,-63.2497675,8.9167975
4951,-62.7497665,8.9167975
4952,-62.5830995,8.9167975
4953,-62.4164325,8.9167975
4954,-62.0830985,8.9167975
4955,-61.5830975,8.9167975
4956,-61.4164305,8.9167975
4957,-83.4164745,8.75013050000001
4958,-83.0831405,8.75013050000001
4959,-82.9164735,8.75013050000001
4960,-82.4164725,8.75013050000001
4961,-82.2498055,8.75013050000001
4962,-82.0831385,8.75013050000001
4963,-81.5831375,8.75013050000001
4964,-81.4164705,8.75013050000001
4965,-81.2498035,8.75013050000001
4966,-81.0831365,8.75013050000001
4967,-80.9164695,8.75013050000001
4968,-80.0831345,8.75013050000001
4969,-79.9164675,8.75013050000001
4970,-78.5831315,8.75013050000001
4971,-78.0831305,8.75013050000001
4972,-77.9164635,8.75013050000001
4973,-77.7497965,8.75013050000001
4974,-76.4164605,8.75013050000001
4975,-75.9164595,8.75013050000001
4976,-75.7497925,8.75013050000001
4977,-75.5831255,8.75013050000001
4978,-74.9164575,8.75013050000001
4979,-74.5831235,8.75013050000001
4980,-74.4164565,8.75013050000001
4981,-74.2497895,8.75013050000001
4982,-73.9164555,8.75013050000001
4983,-73.7497885,8.75013050000001
4984,-73.5831215,8.75013050000001
4985,-73.4164545,8.75013050000001
4986,-72.9164535,8.75013050000001
4987,-72.7497865,8.75013050000001
4988,-71.9164515,8.75013050000001
4989,-71.7497845,8.75013050000001
4990,-71.0831165,8.75013050000001
4991,-70.4164485,8.75013050000001
4992,-70.2497815,8.75013050000001
4993,-70.0831145,8.75013050000001
4994,-69.9164475,8.75013050000001
4995,-69.5831135,8.75013050000001
4996,-69.2497795,8.75013050000001
4997,-69.0831125,8.75013050000001
4998,-68.5831115,8.75013050000001
4999,-68.2497775,8.75013050000001
5000,-67.9164435,8.75013050000001
5001,-67.5831095,8.75013050000001
5002,-67.0831085,8.75013050000001
5003,-66.9164415,8.75013050000001
5004,-66.4164405,8.75013050000001
5005,-65.9164395,8.75013050000001
5006,-65.7497725,8.75013050000001
5007,-65.0831045,8.75013050000001
5008,-64.5831035,8.75013050000001
5009,-64.4164365,8.75013050000001
5010,-63.5831015,8.75013050000001
5011,-63.4164345,8.75013050000001
5012,-63.0831005,8.75013050000001
5013,-62.7497665,8.75013050000001
5014,-62.4164325,8.75013050000001
5015,-62.2497655,8.75013050000001
5016,-62.0830985,8.75013050000001
5017,-61.9164315,8.75013050000001
5018,-61.4164305,8.75013050000001
5019,-83.0831405,8.5834635
5020,-82.7498065,8.5834635
5021,-81.9164715,8.5834635
5022,-81.7498045,8.5834635
5023,-81.5831375,8.5834635
5024,-81.2498035,8.5834635
5025,-80.9164695,8.5834635
5026,-80.2498015,8.5834635
5027,-78.2497975,8.5834635
5028,-78.0831305,8.5834635
5029,-77.9164635,8.5834635
5030,-77.4164625,8.5834635
5031,-76.0831265,8.5834635
5032,-75.5831255,8.5834635
5033,-74.9164575,8.5834635
5034,-74.5831235,8.5834635
5035,-74.2497895,8.5834635
5036,-73.7497885,8.5834635
5037,-73.5831215,8.5834635
5038,-72.9164535,8.5834635
5039,-72.4164525,8.5834635
5040,-72.2497855,8.5834635
5041,-72.0831185,8.5834635
5042,-71.9164515,8.5834635
5043,-71.7497845,8.5834635
5044,-71.5831175,8.5834635
5045,-71.0831165,8.5834635
5046,-70.9164495,8.5834635
5047,-70.7497825,8.5834635
5048,-70.0831145,8.5834635
5049,-69.9164475,8.5834635
5050,-69.7497805,8.5834635
5051,-69.4164465,8.5834635
5052,-68.5831115,8.5834635
5053,-68.2497775,8.5834635
5054,-68.0831105,8.5834635
5055,-67.9164435,8.5834635
5056,-67.4164425,8.5834635
5057,-66.9164415,8.5834635
5058,-66.7497745,8.5834635
5059,-66.0831065,8.5834635
5060,-65.4164385,8.5834635
5061,-64.9164375,8.5834635
5062,-64.4164365,8.5834635
5063,-64.2497695,8.5834635
5064,-63.7497685,8.5834635
5065,-63.5831015,8.5834635
5066,-63.2497675,8.5834635
5067,-63.0831005,8.5834635
5068,-62.9164335,8.5834635
5069,-62.2497655,8.5834635
5070,-62.0830985,8.5834635
5071,-61.9164315,8.5834635
5072,-60.7497625,8.5834635
5073,-60.4164285,8.5834635
5074,-83.4164745,8.4167965
5075,-82.9164735,8.4167965
5076,-82.7498065,8.4167965
5077,-82.4164725,8.4167965
5078,-82.0831385,8.4167965
5079,-81.7498045,8.4167965
5080,-81.2498035,8.4167965
5081,-81.0831365,8.4167965
5082,-80.9164695,8.4167965
5083,-80.7498025,8.4167965
5084,-80.2498015,8.4167965
5085,-80.0831345,8.4167965
5086,-77.9164635,8.4167965
5087,-77.7497965,8.4167965
5088,-77.5831295,8.4167965
5089,-77.4164625,8.4167965
5090,-76.0831265,8.4167965
5091,-75.4164585,8.4167965
5092,-75.0831245,8.4167965
5093,-74.9164575,8.4167965
5094,-74.4164565,8.4167965
5095,-74.2497895,8.4167965
5096,-74.0831225,8.4167965
5097,-73.4164545,8.4167965
5098,-73.0831205,8.4167965
5099,-72.7497865,8.4167965
5100,-72.4164525,8.4167965
5101,-71.9164515,8.4167965
5102,-71.7497845,8.4167965
5103,-71.5831175,8.4167965
5104,-71.4164505,8.4167965
5105,-71.2497835,8.4167965
5106,-71.0831165,8.4167965
5107,-70.9164495,8.4167965
5108,-70.2497815,8.4167965
5109,-69.9164475,8.4167965
5110,-69.7497805,8.4167965
5111,-69.4164465,8.4167965
5112,-68.5831115,8.4167965
5113,-68.0831105,8.4167965
5114,-67.9164435,8.4167965
5115,-67.7497765,8.4167965
5116,-67.5831095,8.4167965
5117,-67.4164425,8.4167965
5118,-67.2497755,8.4167965
5119,-66.9164415,8.4167965
5120,-66.7497745,8.4167965
5121,-66.0831065,8.4167965
5122,-65.9164395,8.4167965
5123,-65.5831055,8.4167965
5124,-65.4164385,8.4167965
5125,-65.2497715,8.4167965
5126,-65.0831045,8.4167965
5127,-63.9164355,8.4167965
5128,-63.7497685,8.4167965
5129,-63.4164345,8.4167965
5130,-63.2497675,8.4167965
5131,-62.9164335,8.4167965
5132,-62.7497665,8.4167965
5133,-62.5830995,8.4167965
5134,-61.7497645,8.4167965
5135,-61.2497635,8.4167965
5136,-61.0830965,8.4167965
5137,-60.9164295,8.4167965
5138,-60.0830945,8.4167965
5139,-82.9164735,8.25012950000001
5140,-81.5831375,8.25012950000001
5141,-81.4164705,8.25012950000001
5142,-81.0831365,8.25012950000001
5143,-80.9164695,8.25012950000001
5144,-80.7498025,8.25012950000001
5145,-78.2497975,8.25012950000001
5146,-77.7497965,8.25012950000001
5147,-77.5831295,8.25012950000001
5148,-77.4164625,8.25012950000001
5149,-76.5831275,8.25012950000001
5150,-76.0831265,8.25012950000001
5151,-75.9164595,8.25012950000001
5152,-75.5831255,8.25012950000001
5153,-75.2497915,8.25012950000001
5154,-74.9164575,8.25012950000001
5155,-74.7497905,8.25012950000001
5156,-73.5831215,8.25012950000001
5157,-73.4164545,8.25012950000001
5158,-73.2497875,8.25012950000001
5159,-73.0831205,8.25012950000001
5160,-72.7497865,8.25012950000001
5161,-72.2497855,8.25012950000001
5162,-72.0831185,8.25012950000001
5163,-71.7497845,8.25012950000001
5164,-71.5831175,8.25012950000001
5165,-71.4164505,8.25012950000001
5166,-71.2497835,8.25012950000001
5167,-71.0831165,8.25012950000001
5168,-70.7497825,8.25012950000001
5169,-70.4164485,8.25012950000001
5170,-70.2497815,8.25012950000001
5171,-69.9164475,8.25012950000001
5172,-69.4164465,8.25012950000001
5173,-69.2497795,8.25012950000001
5174,-68.9164455,8.25012950000001
5175,-68.7497785,8.25012950000001
5176,-68.2497775,8.25012950000001
5177,-68.0831105,8.25012950000001
5178,-67.9164435,8.25012950000001
5179,-67.7497765,8.25012950000001
5180,-67.5831095,8.25012950000001
5181,-67.4164425,8.25012950000001
5182,-67.2497755,8.25012950000001
5183,-66.9164415,8.25012950000001
5184,-66.7497745,8.25012950000001
5185,-66.5831075,8.25012950000001
5186,-66.2497735,8.25012950000001
5187,-66.0831065,8.25012950000001
5188,-65.9164395,8.25012950000001
5189,-65.7497725,8.25012950000001
5190,-64.9164375,8.25012950000001
5191,-64.7497705,8.25012950000001
5192,-64.5831035,8.25012950000001
5193,-64.2497695,8.25012950000001
5194,-64.0831025,8.25012950000001
5195,-63.9164355,8.25012950000001
5196,-63.7497685,8.25012950000001
5197,-63.5831015,8.25012950000001
5198,-63.4164345,8.25012950000001
5199,-62.7497665,8.25012950000001
5200,-62.0830985,8.25012950000001
5201,-61.5830975,8.25012950000001
5202,-61.4164305,8.25012950000001
5203,-61.2497635,8.25012950000001
5204,-60.4164285,8.25012950000001
5205,-60.2497615,8.25012950000001
5206,-60.0830945,8.25012950000001
5207,-82.9164735,8.08346250000001
5208,-81.5831375,8.08346250000001
5209,-81.0831365,8.08346250000001
5210,-80.9164695,8.08346250000001
5211,-80.5831355,8.08346250000001
5212,-78.2497975,8.08346250000001
5213,-77.5831295,8.08346250000001
5214,-77.2497955,8.08346250000001
5215,-77.0831285,8.08346250000001
5216,-76.5831275,8.08346250000001
5217,-76.4164605,8.08346250000001
5218,-76.0831265,8.08346250000001
5219,-75.7497925,8.08346250000001
5220,-75.5831255,8.08346250000001
5221,-75.4164585,8.08346250000001
5222,-75.0831245,8.08346250000001
5223,-74.9164575,8.08346250000001
5224,-74.5831235,8.08346250000001
5225,-74.4164565,8.08346250000001
5226,-73.5831215,8.08346250000001
5227,-73.2497875,8.08346250000001
5228,-73.0831205,8.08346250000001
5229,-72.9164535,8.08346250000001
5230,-72.5831195,8.08346250000001
5231,-72.4164525,8.08346250000001
5232,-72.0831185,8.08346250000001
5233,-71.5831175,8.08346250000001
5234,-71.0831165,8.08346250000001
5235,-70.9164495,8.08346250000001
5236,-70.2497815,8.08346250000001
5237,-70.0831145,8.08346250000001
5238,-69.9164475,8.08346250000001
5239,-69.5831135,8.08346250000001
5240,-69.4164465,8.08346250000001
5241,-69.2497795,8.08346250000001
5242,-68.9164455,8.08346250000001
5243,-68.7497785,8.08346250000001
5244,-68.4164445,8.08346250000001
5245,-68.2497775,8.08346250000001
5246,-67.7497765,8.08346250000001
5247,-67.4164425,8.08346250000001
5248,-67.2497755,8.08346250000001
5249,-67.0831085,8.08346250000001
5250,-66.9164415,8.08346250000001
5251,-66.7497745,8.08346250000001
5252,-66.5831075,8.08346250000001
5253,-65.4164385,8.08346250000001
5254,-65.0831045,8.08346250000001
5255,-64.2497695,8.08346250000001
5256,-64.0831025,8.08346250000001
5257,-63.9164355,8.08346250000001
5258,-63.2497675,8.08346250000001
5259,-63.0831005,8.08346250000001
5260,-62.9164335,8.08346250000001
5261,-62.4164325,8.08346250000001
5262,-61.7497645,8.08346250000001
5263,-61.4164305,8.08346250000001
5264,-61.2497635,8.08346250000001
5265,-60.4164285,8.08346250000001
5266,-59.9164275,8.08346250000001
5267,-59.7497605,8.08346250000001
5268,-59.5830935,8.08346250000001
5269,-59.2497595,8.08346250000001
5270,-81.5831375,7.9167955
5271,-81.2498035,7.9167955
5272,-81.0831365,7.9167955
5273,-80.5831355,7.9167955
5274,-80.4164685,7.9167955
5275,-78.0831305,7.9167955
5276,-77.7497965,7.9167955
5277,-77.5831295,7.9167955
5278,-77.0831285,7.9167955
5279,-76.5831275,7.9167955
5280,-76.4164605,7.9167955
5281,-76.0831265,7.9167955
5282,-75.7497925,7.9167955
5283,-74.9164575,7.9167955
5284,-74.7497905,7.9167955
5285,-74.5831235,7.9167955
5286,-74.4164565,7.9167955
5287,-73.5831215,7.9167955
5288,-72.9164535,7.9167955
5289,-72.7497865,7.9167955
5290,-72.5831195,7.9167955
5291,-71.9164515,7.9167955
5292,-71.0831165,7.9167955
5293,-70.9164495,7.9167955
5294,-70.4164485,7.9167955
5295,-70.0831145,7.9167955
5296,-69.9164475,7.9167955
5297,-69.4164465,7.9167955
5298,-69.2497795,7.9167955
5299,-69.0831125,7.9167955
5300,-68.5831115,7.9167955
5301,-68.4164445,7.9167955
5302,-68.2497775,7.9167955
5303,-67.9164435,7.9167955
5304,-67.7497765,7.9167955
5305,-67.5831095,7.9167955
5306,-67.4164425,7.9167955
5307,-67.2497755,7.9167955
5308,-67.0831085,7.9167955
5309,-66.5831075,7.9167955
5310,-66.2497735,7.9167955
5311,-65.7497725,7.9167955
5312,-65.5831055,7.9167955
5313,-65.2497715,7.9167955
5314,-65.0831045,7.9167955
5315,-64.4164365,7.9167955
5316,-64.2497695,7.9167955
5317,-63.9164355,7.9167955
5318,-63.0831005,7.9167955
5319,-62.9164335,7.9167955
5320,-62.4164325,7.9167955
5321,-61.9164315,7.9167955
5322,-61.7497645,7.9167955
5323,-61.5830975,7.9167955
5324,-61.2497635,7.9167955
5325,-60.9164295,7.9167955
5326,-60.7497625,7.9167955
5327,-60.4164285,7.9167955
5328,-60.2497615,7.9167955
5329,-59.5830935,7.9167955
5330,-59.4164265,7.9167955
5331,-81.4164705,7.7501285
5332,-80.9164695,7.7501285
5333,-78.0831305,7.7501285
5334,-77.9164635,7.7501285
5335,-77.5831295,7.7501285
5336,-77.4164625,7.7501285
5337,-76.7497945,7.7501285
5338,-76.2497935,7.7501285
5339,-75.9164595,7.7501285
5340,-75.7497925,7.7501285
5341,-75.2497915,7.7501285
5342,-75.0831245,7.7501285
5343,-74.9164575,7.7501285
5344,-74.7497905,7.7501285
5345,-74.4164565,7.7501285
5346,-74.2497895,7.7501285
5347,-73.4164545,7.7501285
5348,-71.9164515,7.7501285
5349,-71.7497845,7.7501285
5350,-71.5831175,7.7501285
5351,-70.9164495,7.7501285
5352,-70.5831155,7.7501285
5353,-70.4164485,7.7501285
5354,-70.2497815,7.7501285
5355,-70.0831145,7.7501285
5356,-69.4164465,7.7501285
5357,-69.2497795,7.7501285
5358,-69.0831125,7.7501285
5359,-68.9164455,7.7501285
5360,-68.0831105,7.7501285
5361,-67.9164435,7.7501285
5362,-67.7497765,7.7501285
5363,-67.5831095,7.7501285
5364,-66.2497735,7.7501285
5365,-65.7497725,7.7501285
5366,-65.5831055,7.7501285
5367,-65.4164385,7.7501285
5368,-65.2497715,7.7501285
5369,-64.5831035,7.7501285
5370,-64.4164365,7.7501285
5371,-64.2497695,7.7501285
5372,-63.7497685,7.7501285
5373,-63.2497675,7.7501285
5374,-62.9164335,7.7501285
5375,-62.0830985,7.7501285
5376,-61.9164315,7.7501285
5377,-60.9164295,7.7501285
5378,-60.7497625,7.7501285
5379,-60.5830955,7.7501285
5380,-60.4164285,7.7501285
5381,-60.0830945,7.7501285
5382,-59.9164275,7.7501285
5383,-59.7497605,7.7501285
5384,-59.4164265,7.7501285
5385,-58.9164255,7.7501285
5386,-81.7498045,7.58346150000001
5387,-80.7498025,7.58346150000001
5388,-80.5831355,7.58346150000001
5389,-80.2498015,7.58346150000001
5390,-80.0831345,7.58346150000001
5391,-77.5831295,7.58346150000001
5392,-77.4164625,7.58346150000001
5393,-77.2497955,7.58346150000001
5394,-77.0831285,7.58346150000001
5395,-76.7497945,7.58346150000001
5396,-76.5831275,7.58346150000001
5397,-76.2497935,7.58346150000001
5398,-76.0831265,7.58346150000001
5399,-75.9164595,7.58346150000001
5400,-75.4164585,7.58346150000001
5401,-75.2497915,7.58346150000001
5402,-75.0831245,7.58346150000001
5403,-74.9164575,7.58346150000001
5404,-74.5831235,7.58346150000001
5405,-74.4164565,7.58346150000001
5406,-74.2497895,7.58346150000001
5407,-73.7497885,7.58346150000001
5408,-73.2497875,7.58346150000001
5409,-72.9164535,7.58346150000001
5410,-72.4164525,7.58346150000001
5411,-72.2497855,7.58346150000001
5412,-72.0831185,7.58346150000001
5413,-71.4164505,7.58346150000001
5414,-71.2497835,7.58346150000001
5415,-70.7497825,7.58346150000001
5416,-70.5831155,7.58346150000001
5417,-70.4164485,7.58346150000001
5418,-70.2497815,7.58346150000001
5419,-69.7497805,7.58346150000001
5420,-69.5831135,7.58346150000001
5421,-68.5831115,7.58346150000001
5422,-68.4164445,7.58346150000001
5423,-68.0831105,7.58346150000001
5424,-67.9164435,7.58346150000001
5425,-67.7497765,7.58346150000001
5426,-67.5831095,7.58346150000001
5427,-67.4164425,7.58346150000001
5428,-67.0831085,7.58346150000001
5429,-66.9164415,7.58346150000001
5430,-66.7497745,7.58346150000001
5431,-66.4164405,7.58346150000001
5432,-66.0831065,7.58346150000001
5433,-65.7497725,7.58346150000001
5434,-65.5831055,7.58346150000001
5435,-65.2497715,7.58346150000001
5436,-65.0831045,7.58346150000001
5437,-64.9164375,7.58346150000001
5438,-64.7497705,7.58346150000001
5439,-64.5831035,7.58346150000001
5440,-63.9164355,7.58346150000001
5441,-63.5831015,7.58346150000001
5442,-63.2497675,7.58346150000001
5443,-62.7497665,7.58346150000001
5444,-62.0830985,7.58346150000001
5445,-61.2497635,7.58346150000001
5446,-61.0830965,7.58346150000001
5447,-60.7497625,7.58346150000001
5448,-60.5830955,7.58346150000001
5449,-60.4164285,7.58346150000001
5450,-59.2497595,7.58346150000001
5451,-59.0830925,7.58346150000001
5452,-58.9164255,7.58346150000001
5453,-58.7497585,7.58346150000001
5454,-81.7498045,7.41679450000001
5455,-80.7498025,7.41679450000001
5456,-80.2498015,7.41679450000001
5457,-77.4164625,7.41679450000001
5458,-77.2497955,7.41679450000001
5459,-76.5831275,7.41679450000001
5460,-75.9164595,7.41679450000001
5461,-75.4164585,7.41679450000001
5462,-75.0831245,7.41679450000001
5463,-74.5831235,7.41679450000001
5464,-74.2497895,7.41679450000001
5465,-73.7497885,7.41679450000001
5466,-73.4164545,7.41679450000001
5467,-73.0831205,7.41679450000001
5468,-72.7497865,7.41679450000001
5469,-71.9164515,7.41679450000001
5470,-71.4164505,7.41679450000001
5471,-71.0831165,7.41679450000001
5472,-70.9164495,7.41679450000001
5473,-70.5831155,7.41679450000001
5474,-70.2497815,7.41679450000001
5475,-69.7497805,7.41679450000001
5476,-69.4164465,7.41679450000001
5477,-68.9164455,7.41679450000001
5478,-68.4164445,7.41679450000001
5479,-68.2497775,7.41679450000001
5480,-68.0831105,7.41679450000001
5481,-67.4164425,7.41679450000001
5482,-67.2497755,7.41679450000001
5483,-66.5831075,7.41679450000001
5484,-66.2497735,7.41679450000001
5485,-65.4164385,7.41679450000001
5486,-65.2497715,7.41679450000001
5487,-65.0831045,7.41679450000001
5488,-64.2497695,7.41679450000001
5489,-63.9164355,7.41679450000001
5490,-63.7497685,7.41679450000001
5491,-63.5831015,7.41679450000001
5492,-63.4164345,7.41679450000001
5493,-63.2497675,7.41679450000001
5494,-63.0831005,7.41679450000001
5495,-62.9164335,7.41679450000001
5496,-62.5830995,7.41679450000001
5497,-62.4164325,7.41679450000001
5498,-62.2497655,7.41679450000001
5499,-62.0830985,7.41679450000001
5500,-61.9164315,7.41679450000001
5501,-61.4164305,7.41679450000001
5502,-60.5830955,7.41679450000001
5503,-60.2497615,7.41679450000001
5504,-59.5830935,7.41679450000001
5505,-59.4164265,7.41679450000001
5506,-59.2497595,7.41679450000001
5507,-80.5831355,7.2501275
5508,-77.7497965,7.2501275
5509,-77.5831295,7.2501275
5510,-77.4164625,7.2501275
5511,-77.0831285,7.2501275
5512,-76.9164615,7.2501275
5513,-76.7497945,7.2501275
5514,-76.5831275,7.2501275
5515,-76.2497935,7.2501275
5516,-75.9164595,7.2501275
